file,dataset,px_cm,genotype,node,base_x,base_y,tip_x,tip_y,rosette_id
1083-657.jpg,apple,13.343,Malus domestica,0,4083,210,7292.5,2003.5,zz
1083-658.jpg,apple,11.532,Malus domestica,0,5462,1442,2557.5,1825.5,zz
1083-659.jpg,apple,16.625,Malus domestica,0,878,5374,1257.5,2031.5,zz
1083-662.jpg,apple,15.183,Malus domestica,0,2363,5882,3196.5,2545.5,zz
1083-664.jpg,apple,16.401,Malus domestica,0,5713,4970,4292.5,8719.5,zz
1083-665.jpg,apple,20.396,Malus domestica,0,3235,5028,3108.5,8869.5,zz
1083-666.jpg,apple,13.428,Malus domestica,0,7040,5306,6303.5,8569.5,zz
1085-2-67.jpg,apple,23.513,Malus domestica,0,4220,8066,4075.5,3585.5,zz
1085-2-69.jpg,apple,24.357,Malus domestica,0,3242,8104,4297.5,3563.5,zz
1085-2-71.jpg,apple,23.133,Malus domestica,0,4074,7962,4553.5,3717.5,zz
1085-2-73.jpg,apple,27.194,Malus domestica,0,4228,3560,4279.5,8129.5,zz
1085-2-75.jpg,apple,21.337,Malus domestica,0,4747,3741,4125.5,7948.5,zz
1085-2-77.jpg,apple,19.198,Malus domestica,0,4038,3494,4005.5,8201.5,zz
1085-80.jpg,apple,18.939,Malus domestica,0,4442,3698,3733.5,8005.5,zz
1085-82.jpg,apple,19.448,Malus domestica,0,4428.5,3851.5,3996.5,7843.5,zz
1085-84.jpg,apple,17.473,Malus domestica,0,4001.5,3537.5,4469.5,8159.5,zz
1085-86.jpg,apple,19.04,Malus domestica,0,2016,5153,6293.5,5926.5,zz
1089-783.jpg,apple,10.415,Malus domestica,0,4769,1992,7378.5,767.5,zz
1089-784.jpg,apple,12.121,Malus domestica,0,5702,786,2659.5,1457.5,zz
1089-785.jpg,apple,11.23,Malus domestica,0,7159,5308,7222.5,2321.5,zz
1089-786.jpg,apple,13.664,Malus domestica,0,484,5764,803.5,2427.5,zz
1089-787.jpg,apple,15.474,Malus domestica,0,4776,5830,5411.5,2425.5,zz
1089-790.jpg,apple,11.112,Malus domestica,0,5438,5450,5393.5,8371.5,zz
1089-791.jpg,apple,10.789,Malus domestica,0,6763,5630,6902.5,8585.5,zz
1089-792.jpg,apple,13.869,Malus domestica,0,1458,5820,1157.5,8687.5,zz
1091-794.jpg,apple,14.73,Malus domestica,0,4666.5,629.5,7654.5,1205.5,zz
1091-795.jpg,apple,15.028,Malus domestica,0,5616,2010,2487.5,1159.5,zz
1091-796.jpg,apple,15.628,Malus domestica,0,6995,5708,6892.5,2101.5,zz
1091-797.jpg,apple,16.943,Malus domestica,0,3550,6062,3231.5,2177.5,zz
1091-798.jpg,apple,16.764,Malus domestica,0,1374,5828,1553.5,2541.5,zz
1091-800.jpg,apple,21.781,Malus domestica,0,4526,4492,4735.5,8793.5,zz
1091-801.jpg,apple,18.89,Malus domestica,0,2944,5162,2799.5,8744.5,zz
1091-802.jpg,apple,13.344,Malus domestica,0,6767,5270,6598.5,8497.5,zz
1097-101.jpg,apple,14.575,Malus domestica,0,4476,4090,3723.5,7613.5,zz
1097-103.jpg,apple,21.107,Malus domestica,0,4856,3786,3811.5,7897.5,zz
1097-105.jpg,apple,22.482,Malus domestica,0,4040,3916,4763.5,7763.5,zz
1097-107.jpg,apple,18.474,Malus domestica,0,3204,4184,5043.5,7517.5,zz
1097-91.jpg,apple,16.785,Malus domestica,0,5847.5,7211.5,2368.5,4729.5,zz
1097-95.jpg,apple,13.759,Malus domestica,0,3988,7506,4377.5,4189.5,zz
1097-97.jpg,apple,18.149,Malus domestica,0,5090,7340,3175.5,4345.5,zz
1097-99.jpg,apple,18.041,Malus domestica,0,4862,7688,3597.5,3997.5,zz
1100-677.jpg,apple,13.713,Malus domestica,0,6074,832,2387.5,1034.5,zz
1100-678.jpg,apple,15.455,Malus domestica,0,4070,1834,8015.5,1662.5,zz
1100-679.jpg,apple,11.327,Malus domestica,0,965,4935,918.5,1659.5,zz
1100-680.jpg,apple,16.189,Malus domestica,0,3171,5439,2380.5,2055.5,zz
1100-681.jpg,apple,16.155,Malus domestica,0,4912.5,5998.5,4648.5,2142.5,zz
1100-682.jpg,apple,14.229,Malus domestica,0,6230,6355,6568.5,2715.5,zz
1100-683.jpg,apple,19.375,Malus domestica,0,1715,4415,1399.5,8859.5,zz
1100-684.jpg,apple,14.857,Malus domestica,0,4058,4974,3569.5,8749.5,zz
1100-685.jpg,apple,13.997,Malus domestica,0,5739,5168,5348.5,8485.5,zz
1100-686.jpg,apple,13.094,Malus domestica,0,7124.5,5401.5,7013.5,8840.5,zz
1104-805.jpg,apple,17.489,Malus domestica,0,3837,357,7630.5,1502.5,zz
1104-806.jpg,apple,16.403,Malus domestica,0,5732,1676,1956.5,1330.5,zz
1104-807.jpg,apple,20.877,Malus domestica,0,807,5518,1629.5,1859.5,zz
1104-810.jpg,apple,17.713,Malus domestica,0,5804,5517,7141.5,2605.5,zz
1104-811.jpg,apple,23.049,Malus domestica,0,7150,4887,6786.5,8905.5,zz
1104-812.jpg,apple,23.169,Malus domestica,0,3336.5,5139.5,2860.5,9021.5,zz
1104-813.jpg,apple,20.301,Malus domestica,0,1177,5320,1044.5,8986.5,zz
1104-814.jpg,apple,17.042,Malus domestica,0,5064,5756,4886.5,8850.5,zz
1106-181.jpg,apple,14.68,Malus domestica,0,3899.5,7777.5,4154.5,3900.5,zz
1106-183.jpg,apple,17.131,Malus domestica,0,4480,7982,3799.5,3715.5,zz
